loan id,original interest rate,original UPB,original loan term,original LTV ratio,debt to income,original list price,Current Loan Delinquency Status,delinquent
569257886233,5.375,560000.0,360,42,45.0,,15,True
569300279078,5.0,150000.0,360,52,40.0,,0,False
569354901491,4.75,260000.0,360,58,45.0,,0,False
569464350783,5.0,136000.0,360,80,48.0,,0,False
569510238934,4.75,145000.0,360,90,24.0,,0,False
569757477755,4.875,438000.0,360,85,49.0,,10,True
569897637100,5.125,104000.0,360,80,37.0,,2,True
570299229875,5.5,114000.0,360,75,50.0,,4,True
570475687825,4.5,424000.0,360,80,46.0,,0,False
570508216819,5.375,156000.0,360,80,35.0,,0,False
570525006202,4.75,250000.0,360,38,16.0,,0,False
570693828479,5.5,62000.0,180,75,34.0,,0,False
570713509966,4.25,314000.0,120,36,47.0,,0,False
570723408934,5.0,128000.0,360,44,33.0,,0,False
570813517675,5.5,265000.0,360,63,46.0,,0,False
570864349117,4.625,112000.0,240,65,24.0,,0,False
571129897106,5.25,84000.0,360,80,40.0,,0,False
571196503063,4.625,180000.0,360,90,29.0,,0,False
571238252908,4.5,246000.0,360,87,36.0,,0,False
571301577890,4.75,606000.0,360,95,48.0,,12,True
571371007156,4.5,531000.0,360,90,40.0,,1,True
571463516972,4.875,293000.0,360,91,36.0,,0,False
571590098964,5.125,114000.0,360,92,49.0,,0,False
571707731541,4.75,245000.0,360,60,42.0,,0,False
571812948781,4.875,130000.0,360,75,40.0,,0,False
571967111724,4.75,106000.0,360,48,48.0,,0,False
572008830335,4.875,143000.0,360,95,41.0,,0,False
572017249856,5.0,88000.0,360,79,46.0,,0,False
572020734799,5.625,195000.0,360,75,32.0,,10,True
572152869257,5.0,293000.0,360,90,45.0,,1,True
572195848847,5.375,175000.0,360,97,30.0,,0,False
572256048314,5.0,306000.0,360,90,43.0,,5,True
572364471131,4.875,165000.0,360,97,37.0,,6,True
572562069099,5.25,59000.0,360,50,30.0,,0,False
572667549024,4.375,302000.0,360,80,33.0,,0,False
572769774362,5.0,114000.0,360,95,39.0,,0,False
572795338129,4.875,197000.0,240,50,29.0,,0,False
572874872025,4.875,281000.0,360,49,38.0,,0,False
572917208896,5.25,210000.0,360,80,42.0,,0,False
572919537061,4.56,280000.0,360,80,46.0,,0,False
572933911000,5.5,53000.0,360,97,41.0,,0,False
572938435072,4.375,180000.0,180,52,34.0,,1,True
573023532472,4.875,544000.0,360,80,47.0,,0,False
573031969568,4.875,264000.0,360,80,49.0,,0,False
573038800644,4.75,133000.0,360,52,33.0,,0,False
573121250604,5.125,672000.0,360,85,43.0,,0,False
573151216872,5.25,305000.0,360,80,48.0,,13,True
573302813384,4.875,185000.0,360,78,47.0,,8,True
573325320398,5.25,440000.0,360,85,46.0,,1,True
573447431013,4.875,284000.0,360,90,30.0,,3,True
573513704188,5.875,163000.0,360,78,50.0,,7,True
573536114018,4.5,107000.0,180,51,46.0,,0,False
573549970746,5.25,247000.0,360,97,33.0,,5,True
573579352339,4.875,203000.0,360,97,49.0,,2,True
573947690876,5.125,475000.0,360,95,47.0,,0,False
574024482714,4.625,75000.0,180,19,41.0,,0,False
574151326930,4.875,73000.0,360,80,35.0,,0,False
574227676488,4.625,124000.0,360,95,42.0,,0,False
574529984410,4.875,270000.0,360,70,50.0,,0,False
574691473725,5.99,178000.0,360,80,36.0,,1,True
574726080196,4.99,336000.0,360,80,38.0,,0,False
574809274970,4.625,352000.0,360,80,49.0,,0,False
574814381332,5.25,218000.0,360,80,49.0,,15,True
574932257522,5.25,262000.0,360,95,39.0,,0,False
574937107312,5.125,195000.0,360,95,46.0,,0,False
574972842864,4.75,150000.0,360,31,48.0,,0,False
575238608569,4.75,200000.0,360,21,31.0,,0,False
575491459961,4.75,480000.0,360,44,48.0,,0,False
575514230207,4.99,379000.0,360,70,48.0,,0,False
575565417141,4.99,127000.0,360,37,33.0,,1,True
575704773724,5.25,318000.0,360,87,50.0,,0,False
575846716169,5.375,534000.0,360,60,24.0,,1,True
575848126659,4.875,484000.0,360,51,49.0,,0,False
576094613171,4.875,553000.0,360,88,49.0,,0,False
576253868096,4.625,335000.0,360,92,50.0,,0,False
576323298017,4.75,130000.0,360,95,48.0,,0,False
576381956835,5.25,214000.0,360,95,50.0,,17,True
576580405483,4.875,314000.0,360,90,40.0,,0,False
576971067775,3.875,298000.0,180,80,41.0,,0,False
577010727491,4.75,232000.0,360,90,44.0,,0,False
577185376416,5.375,195000.0,180,51,47.0,,1,True
577229590549,5.0,291000.0,360,94,44.0,,0,False
577266488058,5.625,632000.0,360,84,45.0,,0,False
577570994286,5.25,575000.0,360,90,46.0,,3,True
577643669228,5.375,237000.0,360,74,17.0,,0,False
577713680605,5.375,84000.0,360,65,48.0,,0,False
577732683584,4.875,230000.0,360,90,44.0,,0,False
577756316506,4.25,439000.0,360,80,39.0,,3,True
577800761819,4.375,95000.0,180,43,37.0,,0,False
577827351915,4.875,255000.0,360,95,24.0,,0,False
577945113682,4.75,260000.0,360,80,46.0,,1,True
578026974872,4.99,185000.0,360,90,42.0,,0,False
578092203755,5.25,123000.0,360,92,43.0,,0,False
578167511034,4.5,374000.0,360,90,7.0,,0,False
578285961810,4.625,152000.0,360,95,26.0,,0,False
578303939222,4.125,240000.0,360,53,50.0,,0,False
578328200097,4.375,175000.0,180,45,49.0,,0,False
578405666198,4.875,216000.0,360,90,49.0,,0,False
578453869323,4.875,270000.0,360,70,36.0,,0,False
578480693973,4.875,203000.0,360,90,40.0,,0,False
578563670863,5.375,143000.0,360,19,41.0,,1,True
578564907699,5.0,452000.0,360,69,43.0,,0,False
578600233408,4.875,190000.0,360,90,27.0,,0,False
578674654510,4.625,413000.0,240,61,43.0,,0,False
578712841560,4.875,526000.0,360,85,38.0,,0,False
578732239536,4.75,499000.0,360,95,49.0,,3,True
578746417807,4.99,323000.0,360,95,44.0,,0,False
578863318684,5.625,250000.0,360,80,37.0,,1,True
578870263058,4.875,468000.0,360,80,39.0,,0,False
578912757530,5.25,134000.0,360,60,50.0,,0,False
578972937561,5.375,540000.0,360,80,48.0,,0,False
579235572357,4.625,131000.0,360,85,31.0,,0,False
579238370218,4.875,155000.0,360,51,25.0,,0,False
579298410202,4.875,280000.0,360,80,43.0,,0,False
579363588598,4.875,158000.0,360,80,38.0,,2,True
579374443439,4.75,343000.0,360,54,31.0,,0,False
579424406776,4.75,150000.0,360,34,50.0,,1,True
579462575307,5.125,484000.0,360,51,39.0,,69,True
579620558797,4.75,315000.0,360,97,47.0,,0,False
579622167312,4.99,324000.0,360,90,46.0,,0,False
579653385181,5.375,79000.0,360,28,32.0,,0,False
579708806153,4.375,304000.0,360,81,26.0,,0,False
579789049499,5.25,492000.0,360,80,40.0,,0,False
579961421877,3.875,250000.0,120,14,9.0,,0,False
579989001558,5.875,123000.0,360,80,47.0,,1,True
580032546160,4.875,296000.0,360,80,50.0,,9,True
580055293221,4.875,80000.0,360,80,44.0,,1,True
580143509483,5.25,424000.0,360,80,40.0,,0,False
580176904167,4.99,368000.0,360,75,43.0,,0,False
580214381954,4.375,278000.0,180,67,41.0,,0,False
580300097906,4.75,580000.0,360,65,50.0,,0,False
580308430644,5.25,210000.0,360,80,35.0,,4,True
580311093366,5.375,252000.0,360,70,50.0,,17,True
580471843721,4.99,306000.0,360,90,34.0,,0,False
580487662038,5.0,590000.0,360,46,34.0,,0,False
580494089323,4.5,130000.0,360,80,18.0,,0,False
580708472244,4.875,535000.0,240,75,34.0,,0,False
580735297282,4.375,125000.0,180,28,39.0,,0,False
580735988111,4.75,334000.0,360,75,43.0,,0,False
580756974727,5.375,338000.0,360,75,49.0,,0,False
580842932555,4.75,184000.0,360,80,27.0,,0,False
580941809599,5.25,132000.0,360,95,43.0,,3,True
580961016908,5.25,402000.0,360,97,41.0,,0,False
581022742774,5.125,115000.0,360,69,43.0,,0,False
581101990725,4.75,255000.0,360,80,48.0,,0,False
581104709761,5.0,540000.0,360,80,44.0,,0,False
581133696907,4.875,103000.0,360,90,21.0,,0,False
581201305403,5.875,135000.0,360,72,33.0,,0,False
581266447624,5.0,288000.0,360,80,34.0,,0,False
581275327278,4.5,300000.0,360,53,38.0,,0,False
581385883867,5.0,456000.0,360,80,49.0,,0,False
581481140470,5.25,363000.0,360,95,44.0,,0,False
581633540426,4.5,286000.0,360,90,43.0,,0,False
581762094708,5.25,176000.0,360,78,43.0,,25,True
581835572932,5.25,333000.0,360,90,42.0,,15,True
581899377176,4.5,196000.0,180,80,50.0,,0,False
581917795080,4.875,175000.0,360,80,40.0,,0,False
581987024326,4.99,126000.0,360,44,50.0,,0,False
582001073342,4.875,399000.0,180,65,43.0,,0,False
582050321844,4.25,600000.0,360,60,29.0,,0,False
582080903633,4.375,374000.0,240,66,49.0,,0,False
582132382310,5.0,450000.0,360,45,16.0,,0,False
582146758604,4.875,461000.0,360,53,48.0,,0,False
582260961215,4.75,201000.0,360,68,46.0,,0,False
582287163454,4.99,428000.0,360,75,24.0,,0,False
582298772262,5.125,77000.0,360,25,46.0,,0,False
582359302147,4.5,426000.0,360,80,29.0,,0,False
582380107956,4.875,492000.0,360,80,33.0,,0,False
582493748590,4.875,117000.0,360,95,48.0,,0,False
582550323665,4.75,632000.0,360,80,50.0,,0,False
582654590608,5.25,674000.0,360,90,35.0,,0,False
582781413559,4.875,94000.0,360,80,33.0,,0,False
582822243210,4.125,116000.0,360,97,28.0,,0,False
582936839360,3.875,430000.0,180,68,42.0,,0,False
583146232840,5.375,121000.0,360,80,37.0,,0,False
583210529543,4.375,242000.0,180,61,48.0,,13,True
583281507201,4.875,64000.0,120,44,41.0,,0,False
583447026624,5.375,338000.0,360,80,45.0,,1,True
583574636573,5.25,620000.0,360,52,1.0,,5,True
583613606792,4.875,199000.0,360,80,39.0,,0,False
583831755062,4.5,111000.0,144,18,30.0,,0,False
583834542175,4.75,208000.0,360,97,40.0,,0,False
583928148143,5.0,388000.0,360,97,39.0,,6,True
584010000356,5.5,270000.0,360,90,46.0,,1,True
584088402232,5.125,105000.0,360,97,36.0,,1,True
584122821143,5.875,483000.0,360,70,50.0,,5,True
584142104411,5.125,333000.0,360,95,47.0,,0,False
584153626028,4.875,150000.0,240,80,33.0,,1,True
584176179762,5.5,95000.0,360,80,40.0,,7,True
584277683317,4.75,168000.0,360,80,23.0,,0,False
584340275990,4.875,392000.0,360,90,42.0,,0,False
584366393393,4.5,161000.0,180,40,16.0,,0,False
584508026612,4.75,210000.0,360,52,38.0,,0,False
584513522453,4.99,375000.0,360,75,49.0,,0,False
584661684764,4.75,150000.0,360,66,28.0,,1,True
584716252159,5.25,143000.0,360,97,38.0,,0,False
584772203892,5.5,736000.0,360,53,44.0,,0,False
584851792462,4.99,303000.0,360,95,41.0,,0,False
584875327419,4.75,160000.0,360,95,42.0,,0,False
584964436937,4.625,350000.0,180,37,,,0,False
585035923196,4.0,104000.0,180,80,30.0,,0,False
585119985070,5.0,98000.0,360,80,45.0,,0,False
585234752609,5.25,120000.0,360,70,47.0,,0,False
585383352209,5.0,275000.0,360,60,49.0,,0,False
585418338306,4.25,78000.0,180,89,46.0,,0,False
585444243240,4.75,256000.0,360,80,35.0,,0,False
585494050123,4.75,219000.0,360,59,37.0,,0,False
585544494261,4.75,108000.0,360,69,35.0,,0,False
585545992638,4.875,210000.0,360,97,22.0,,0,False
585551718329,4.75,480000.0,360,80,34.0,,0,False
585576917041,4.125,264000.0,360,80,35.0,,0,False
585585302716,4.25,488000.0,360,80,22.0,,0,False
585623297376,4.375,238000.0,360,80,26.0,,0,False
585742356547,4.875,58000.0,180,39,45.0,,1,True
585975488567,5.75,154000.0,360,75,16.0,,0,False
586064695517,4.99,304000.0,360,97,49.0,,8,True
586158856317,4.25,300000.0,180,21,14.0,,0,False
586268712545,4.625,185000.0,180,95,39.0,,0,False
586300527596,5.125,135000.0,360,80,38.0,,0,False
586335015372,4.875,242000.0,360,80,29.0,,0,False
586353404984,4.375,282000.0,360,90,43.0,,0,False
586452149706,4.99,200000.0,360,80,42.0,,0,False
586453330484,4.5,450000.0,360,96,45.0,,1,True
586658422004,4.875,383000.0,360,97,44.0,,1,True
586676587559,5.75,208000.0,360,80,42.0,,1,True
586716718573,4.875,360000.0,360,90,43.0,,8,True
586762402018,5.875,128000.0,360,80,46.0,,0,False
586770823758,4.5,225000.0,360,90,48.0,,0,False
586869631008,5.0,84000.0,360,80,40.0,,0,False
586906252946,5.125,324000.0,360,80,42.0,,0,False
587014238766,4.375,525000.0,360,93,49.0,,1,True
587084391626,4.5,128000.0,360,73,47.0,,0,False
587183454318,4.625,412000.0,360,80,38.0,,0,False
587341310773,5.5,96000.0,360,80,34.0,,0,False
587362263616,5.125,220000.0,360,80,33.0,,0,False
587503116918,5.375,650000.0,360,87,50.0,,15,True
587621406980,4.875,416000.0,360,64,50.0,,0,False
587659988506,4.5,207000.0,360,85,47.0,,0,False
587756298568,5.875,93000.0,360,80,43.0,,0,False
587774266905,4.75,187000.0,360,43,46.0,,0,False
587873434765,5.0,232000.0,360,80,49.0,,0,False
587923005052,4.75,290000.0,360,90,47.0,,0,False
588024554327,5.375,560000.0,360,80,50.0,,0,False
588048442543,4.5,146000.0,180,80,46.0,,0,False
588227960813,5.125,340000.0,360,80,41.0,,0,False
588306141036,5.875,412000.0,360,70,15.0,,0,False
588355356888,4.99,240000.0,180,69,37.0,,0,False
588367585590,4.5,428000.0,360,95,46.0,,0,False
588381184502,4.625,450000.0,360,47,47.0,,0,False
588383080055,5.0,665000.0,360,95,45.0,,0,False
588479551973,4.5,250000.0,360,39,49.0,,0,False
588513840407,5.125,284000.0,360,97,41.0,,0,False
588567552353,4.75,243000.0,360,60,20.0,,0,False
588573761766,4.75,105000.0,180,80,25.0,,0,False
588837222239,5.25,313000.0,360,75,48.0,,0,False
588916480517,5.25,433000.0,360,33,38.0,,0,False
588975361173,4.99,435000.0,360,29,27.0,,6,True
589019224200,5.5,121000.0,360,75,25.0,,1,True
589152731811,4.75,293000.0,360,90,38.0,,0,False
589194975199,4.75,300000.0,360,75,47.0,,0,False
589234854863,4.75,424000.0,360,40,41.0,,3,True
589340961595,5.375,150000.0,180,67,39.0,,0,False
589352475269,4.625,190000.0,360,90,44.0,,0,False
589387471355,4.875,153000.0,360,93,38.0,,0,False
589426654397,4.875,196000.0,240,80,50.0,,0,False
589555898014,4.5,102000.0,360,97,37.0,,0,False
589649492571,4.875,531000.0,360,95,42.0,,0,False
589815381376,5.5,165000.0,240,39,38.0,,0,False
589895662846,4.25,520000.0,360,80,22.0,,0,False
590005682723,5.125,412000.0,360,80,45.0,,0,False
590138115838,4.625,275000.0,360,90,32.0,,0,False
590164717958,4.875,140000.0,360,90,43.0,,0,False
590209620173,4.99,194000.0,360,80,24.0,,0,False
590397132251,4.75,344000.0,360,95,38.0,,0,False
590455773609,5.25,366000.0,360,95,41.0,,0,False
590555377511,5.0,130000.0,360,58,43.0,,2,True
590595431733,4.875,257000.0,360,36,33.0,,0,False
590615329071,5.5,172000.0,360,80,47.0,,3,True
590655645625,4.875,425000.0,360,85,47.0,,12,True
590931767451,5.375,600000.0,360,62,47.0,,0,False
591023943513,5.5,360000.0,360,80,49.0,,1,True
591175077825,4.375,384000.0,360,80,49.0,,18,True
591218685710,4.875,340000.0,360,97,37.0,,0,False
591465211703,5.5,340000.0,360,80,40.0,,14,True
591491539978,4.875,242000.0,180,69,48.0,,0,False
591550255661,4.375,80000.0,180,80,49.0,,0,False
591643822317,4.5,131000.0,360,97,41.0,,2,True
591774838476,5.375,191000.0,360,64,49.0,,20,True
591834331526,4.25,284000.0,180,80,35.0,,0,False
591862842109,4.99,151000.0,360,60,43.0,,0,False
591938011425,4.75,160000.0,360,51,33.0,,0,False
591944783497,4.125,290000.0,360,52,50.0,,1,True
592007864395,5.125,384000.0,360,95,46.0,,1,True
592063182553,4.875,87000.0,360,97,34.0,,0,False
592065462749,4.125,410000.0,180,52,25.0,,0,False
592105034681,4.5,75000.0,360,84,43.0,,0,False
592172993976,5.375,80000.0,360,62,36.0,,0,False
592305231547,4.5,212000.0,360,80,50.0,,0,False
592401172046,5.0,369000.0,360,97,43.0,,0,False
592423194586,5.25,367000.0,240,79,26.0,,0,False
592429533239,4.875,235000.0,360,38,33.0,,0,False
592451491037,4.875,253000.0,360,90,28.0,,3,True
592491829564,4.75,277000.0,360,81,48.0,,0,False
592548775535,4.875,155000.0,360,97,49.0,,0,False
592691062137,5.25,128000.0,360,80,26.0,,0,False
592698270851,4.625,173000.0,360,68,41.0,,0,False
592875632975,5.125,266000.0,360,80,47.0,,0,False
593050326384,5.5,428000.0,360,75,38.0,,0,False
593126710035,4.875,120000.0,360,80,48.0,,0,False
593174089396,4.375,341000.0,360,70,30.0,,0,False
593375258070,5.625,72000.0,360,80,33.0,,0,False
593394350232,4.125,208000.0,180,75,43.0,,0,False
593552982440,4.625,420000.0,360,80,45.0,,2,True
593859179655,4.625,160000.0,360,80,27.0,,0,False
593905358209,5.375,189000.0,360,97,38.0,,0,False
593918276560,4.625,125000.0,360,34,50.0,,0,False
594029475678,5.125,293000.0,360,87,47.0,,0,False
594198796488,4.875,410000.0,360,60,44.0,,0,False
594225700135,4.125,146000.0,180,95,24.0,,0,False
594333663231,5.625,75000.0,360,16,37.0,,0,False
594364130005,4.875,124000.0,360,95,45.0,,0,False
594370953787,5.75,340000.0,360,80,30.0,,1,True
594401517147,5.375,374000.0,360,90,50.0,,0,False
594484639623,4.75,451000.0,360,95,39.0,,1,True
594565862919,5.375,165000.0,360,74,49.0,,0,False
594899563653,5.25,375000.0,360,56,43.0,,0,False
595011691525,5.125,88000.0,360,80,26.0,,0,False
595125173534,4.75,375000.0,360,60,41.0,,0,False
595144111462,5.25,123000.0,360,80,16.0,,0,False
595369363109,4.375,410000.0,180,30,31.0,,23,True
595602469054,4.99,727000.0,360,68,43.0,,0,False
595633087679,5.25,101000.0,360,80,19.0,,0,False
595683104604,4.75,429000.0,360,85,40.0,,0,False
595759511828,4.625,464000.0,360,80,44.0,,0,False
595843155872,4.99,171000.0,360,90,48.0,,7,True
595848719162,4.625,330000.0,360,80,50.0,,0,False
595899732858,4.375,250000.0,180,59,33.0,,0,False
595981700944,4.125,160000.0,120,45,42.0,,0,False
596078562784,6.0,727000.0,360,43,12.0,,0,False
596084896962,4.875,437000.0,360,97,45.0,,0,False
596276756070,5.0,404000.0,360,95,31.0,,0,False
596355882802,4.625,453000.0,360,80,49.0,,0,False
596392191308,4.375,180000.0,360,80,34.0,,0,False
596401412436,4.25,188000.0,180,55,47.0,,0,False
596601905738,5.25,202000.0,360,95,39.0,,2,True
596705813416,4.875,272000.0,360,80,49.0,,8,True
596713344333,5.25,570000.0,360,92,49.0,,0,False
596811897762,4.625,727000.0,360,64,39.0,,0,False
596820764186,4.625,415000.0,360,80,41.0,,0,False
596948526680,4.5,285000.0,360,39,34.0,,0,False
596962042196,4.75,164000.0,360,80,40.0,,0,False
597120370578,4.875,120000.0,240,75,28.0,,0,False
597226008748,4.625,128000.0,360,80,37.0,,4,True
597361774159,5.125,122000.0,360,85,29.0,,0,False
597368245565,4.5,526000.0,360,90,39.0,,1,True
597446148551,4.625,387000.0,360,80,24.0,,0,False
597488122311,5.5,245000.0,360,69,43.0,,0,False
597506388697,4.75,295000.0,360,66,45.0,,0,False
597632623726,4.5,136000.0,360,97,22.0,,0,False
597663742718,4.375,85000.0,180,28,16.0,,1,True
597751844753,3.875,140000.0,120,63,25.0,,0,False
597826183530,3.875,100000.0,180,80,31.0,,0,False
597892682881,4.625,180000.0,360,53,45.0,,0,False
597919307310,4.625,311000.0,360,90,32.0,,0,False
598091231497,5.25,110000.0,360,63,39.0,,0,False
598101408389,4.625,236000.0,360,80,33.0,,0,False
598147214276,4.625,215000.0,360,24,19.0,,0,False
598148724288,5.375,680000.0,360,49,50.0,,0,False
598258000405,4.125,170000.0,180,51,25.0,,0,False
598332157607,4.875,258000.0,360,97,35.0,,0,False
598364948703,5.375,494000.0,360,95,18.0,,0,False
598365561842,5.0,275000.0,360,90,50.0,,7,True
598371619502,4.75,250000.0,120,69,35.0,,0,False
598486290136,4.875,189000.0,360,80,37.0,,0,False
598525797923,4.75,205000.0,360,97,49.0,,0,False
598526746478,4.125,452000.0,180,80,15.0,,0,False
598625076035,4.625,385000.0,360,97,47.0,,3,True
598697954931,4.75,63000.0,360,90,49.0,,0,False
598829933055,5.25,54000.0,360,93,38.0,,1,True
598831871165,4.75,450000.0,360,70,40.0,,0,False
598918851958,5.875,330000.0,360,67,36.0,,1,True
598936437362,4.625,480000.0,360,80,46.0,,2,True
599032220146,4.75,119000.0,360,43,35.0,,0,False
599135277405,5.25,240000.0,360,47,50.0,,0,False
599210983127,4.375,484000.0,360,80,44.0,,0,False
599265212964,4.875,77000.0,360,70,26.0,,0,False
599271410026,5.0,435000.0,360,72,41.0,,0,False
599349522692,4.25,175000.0,120,48,22.0,,0,False
599467454170,5.375,132000.0,360,80,28.0,,0,False
599603733510,5.25,540000.0,360,90,28.0,,0,False
599647675691,4.625,120000.0,360,64,42.0,,0,False
599817486963,3.99,175000.0,180,36,21.0,,0,False
599817540741,4.375,104000.0,120,75,43.0,,1,True
599871108069,4.875,65000.0,360,97,25.0,,0,False
599930772674,5.0,342000.0,360,87,50.0,,0,False
600006065501,4.875,276000.0,360,80,45.0,,0,False
600049791864,5.0,375000.0,360,29,47.0,,11,True
600062316073,4.375,85000.0,180,57,43.0,,5,True
600078542480,5.375,870000.0,360,70,49.0,,9,True
600139607082,5.625,211000.0,360,90,39.0,,24,True
600183124620,5.0,64000.0,360,80,39.0,,0,False
600256868429,5.375,91000.0,360,90,42.0,,0,False
600315108195,4.75,340000.0,360,80,37.0,,0,False
600339027707,5.25,315000.0,360,51,42.0,,0,False
600360123844,5.125,410000.0,360,93,48.0,,0,False
600392634974,5.125,81000.0,360,95,39.0,,0,False
600467120030,5.125,261000.0,360,95,36.0,,0,False
600484176767,5.625,484000.0,360,75,47.0,,2,True
600487877155,5.0,293000.0,360,52,47.0,,8,True
600541703631,5.25,260000.0,360,80,43.0,,0,False
600613694752,5.125,143000.0,360,95,43.0,,16,True
600680049198,6.125,97000.0,360,97,33.0,,0,False
600809434050,4.875,166000.0,360,80,22.0,,0,False
600876176689,4.625,252000.0,360,80,32.0,,0,False
600930241106,5.875,256000.0,360,80,30.0,,1,True
600993736361,4.875,525000.0,360,67,45.0,,1,True
600995711788,4.625,453000.0,360,79,47.0,,0,False
601003515391,5.125,125000.0,360,39,21.0,,0,False
601079446407,5.125,240000.0,360,80,22.0,,0,False
601102015397,4.75,290000.0,360,70,39.0,,0,False
601105478320,5.75,380000.0,360,95,42.0,,0,False
601150546284,4.5,386000.0,360,80,34.0,,0,False
601229709728,4.875,542000.0,360,70,49.0,,2,True
601253844899,4.375,135000.0,180,50,25.0,,0,False
601384923691,4.75,152000.0,240,45,34.0,,1,True
601385814505,4.99,118000.0,360,22,36.0,,0,False
601560975354,4.99,250000.0,360,41,39.0,,6,True
601564457169,4.125,150000.0,180,71,48.0,,4,True
601767918549,4.75,209000.0,360,59,25.0,,0,False
601778508747,3.75,93000.0,180,80,23.0,,0,False
601808929035,5.25,159000.0,360,85,39.0,,0,False
602066474489,4.75,180000.0,360,80,48.0,,0,False
602090204843,4.875,465000.0,360,67,37.0,,14,True
602107044209,4.5,130000.0,360,55,39.0,,0,False
602165841244,4.375,299000.0,360,63,43.0,,0,False
602257573807,5.75,539000.0,360,80,34.0,,0,False
602330574624,4.5,284000.0,360,80,46.0,,0,False
602341279615,4.25,478000.0,360,59,49.0,,0,False
602407687350,5.375,86000.0,360,90,42.0,,0,False
602435944175,4.875,250000.0,360,52,39.0,,0,False
602515023836,4.875,260000.0,360,14,14.0,,0,False
602517775244,5.75,280000.0,360,80,39.0,,0,False
602549581667,5.0,380000.0,360,94,41.0,,1,True
602558480252,5.125,120000.0,360,80,49.0,,0,False
602560402529,4.875,132000.0,360,97,41.0,,0,False
602658031032,5.375,75000.0,360,56,45.0,,9,True
602695581318,5.0,140000.0,360,32,45.0,,0,False
602756773912,4.75,264000.0,360,70,36.0,,0,False
602865415229,4.875,345000.0,360,90,44.0,,3,True
602912000805,4.625,204000.0,180,80,40.0,,1,True
602981917988,4.875,112000.0,360,84,38.0,,1,True
603087174440,4.875,113000.0,360,95,46.0,,1,True
603275257320,5.625,300000.0,360,67,45.0,,0,False
603358643645,4.875,363000.0,360,97,50.0,,0,False
603567481632,3.875,336000.0,120,80,48.0,,0,False
603601200966,5.375,320000.0,360,90,46.0,,12,True
603727968137,4.75,440000.0,360,80,31.0,,0,False
603908075753,5.875,94000.0,360,75,45.0,,4,True
603924071608,5.125,465000.0,360,26,49.0,,0,False
604019616317,4.875,371000.0,360,95,37.0,,1,True
604260846514,4.875,385000.0,240,74,33.0,,0,False
604422544958,4.875,696000.0,360,80,43.0,,0,False
604425863971,4.25,372000.0,360,90,28.0,,1,True
604493839008,4.75,624000.0,360,75,33.0,,0,False
604675158617,5.375,94000.0,360,97,41.0,,17,True
604689479321,4.5,352000.0,360,95,40.0,,0,False
604742924151,4.5,305000.0,360,74,31.0,,0,False
604751436312,5.125,101000.0,360,80,45.0,,1,True
604898227373,5.75,349000.0,360,95,39.0,,6,True
605068395353,5.0,87000.0,360,97,43.0,,2,True
605073164237,4.625,143000.0,360,97,35.0,,0,False
605220517186,4.875,216000.0,240,72,45.0,,0,False
605264525911,4.75,382000.0,360,70,36.0,,2,True
605406623092,4.875,227000.0,360,69,50.0,,0,False
605411828427,4.875,320000.0,360,97,50.0,,0,False
605592610601,5.0,87000.0,360,97,44.0,,1,True
605775505344,5.375,120000.0,360,75,45.0,,0,False
605878675886,4.375,210000.0,180,38,42.0,,0,False
605896074018,4.75,350000.0,360,43,48.0,,0,False
605964482781,5.125,213000.0,360,90,46.0,,0,False
605980741597,5.0,425000.0,360,41,50.0,,0,False
606018320051,5.75,338000.0,360,80,45.0,,0,False
606139964715,5.5,74000.0,360,80,41.0,,0,False
606181001504,5.875,74000.0,360,80,40.0,,0,False
606203184387,6.125,61000.0,360,75,36.0,,0,False
606205063630,4.875,151000.0,240,27,38.0,,0,False
606270139595,4.875,192000.0,360,60,47.0,,8,True
606472997544,4.25,360000.0,360,46,47.0,,0,False
606510085811,4.375,236000.0,240,80,45.0,,0,False
606611502317,4.75,212000.0,360,80,19.0,,0,False
606849334158,4.5,488000.0,360,62,30.0,,0,False
606943011752,5.0,89000.0,240,75,46.0,,0,False
606999019868,4.5,720000.0,360,64,49.0,,0,False
607090329471,4.875,142000.0,360,80,43.0,,0,False
607157412581,4.625,576000.0,360,81,46.0,,0,False
607645358141,5.75,182000.0,360,80,38.0,,0,False
607768835149,5.125,615000.0,180,39,50.0,,6,True
607918445153,5.25,72000.0,360,80,23.0,,0,False
608019045084,5.0,95000.0,360,43,43.0,,0,False
608265956148,4.5,492000.0,360,80,49.0,,1,True
608604037607,5.125,155000.0,360,90,48.0,,1,True
608937855830,5.0,679000.0,360,84,34.0,,0,False
609009557386,4.625,243000.0,360,49,23.0,,0,False
609018404899,4.625,400000.0,360,58,48.0,,1,True
609318901735,4.375,360000.0,360,80,37.0,,0,False
609345924286,5.375,561000.0,360,80,24.0,,0,False
609346169953,4.375,432000.0,360,90,21.0,,0,False
609464709182,4.875,230000.0,360,80,32.0,,0,False
609478483469,5.25,90000.0,360,67,48.0,,0,False
609576216384,5.25,380000.0,360,67,41.0,,0,False
609605291545,4.5,370000.0,360,72,50.0,,2,True
609689605787,4.0,351000.0,180,90,34.0,,0,False
609887022328,4.875,172000.0,360,80,34.0,,0,False
609945803560,4.875,320000.0,360,65,46.0,,8,True
609996873117,5.5,179000.0,360,95,28.0,,0,False
610038049720,4.5,200000.0,360,76,31.0,,0,False
